customer_id,first_name,last_name,email,city,account_type,signup_date,credit_score,annual_income,is_active
CUST_06331,Leslie,Khan,harrisonjanice@example.com,Taylorbury,current,2022-05-28,515,46161.28,False
CUST_06332,Ashley,Evans,howemelanie@example.net,East Amy,current,2022-06-23,531,69954.25,True
CUST_06333,Lindsey,Parry,pattersonpatricia@example.org,Townsendfort,savings,2025-01-07,557,83963.36,True
CUST_06334,Jean,Brown,masonmelissa@example.net,Rogerview,current,2021-06-02,364,48321.09,True
CUST_06335,Denise,Green,bedwards@example.net,Andreatown,savings,2021-05-26,489,18575.03,True
CUST_06336,Joseph,Morris,tclark@example.org,Mollyhaven,current,2021-06-03,526,52195.16,True
CUST_06337,Jake,Morgan,katyclarke@example.com,Port Frank,premium,2024-03-01,687,22698.07,True
CUST_06338,Amelia,Scott,hutchinsonoliver@example.net,North Dylan,current,2025-04-06,352,14493.87,True
CUST_06339,Rosemary,Thompson,lawrence37@example.net,Lake Melissa,current,2023-02-05,438,69780.78,False
CUST_06340,Edward,Stokes,cmartin@example.com,Duncanfurt,premium,2024-11-18,808,29220.94,True
CUST_06341,Jasmine,White,iain79@example.net,Port Alisonstad,savings,2022-06-20,785,9964.88,True
CUST_06342,Nigel,Hall,russellwillis@example.com,Jemmafurt,current,2025-01-21,571,67576.65,True
CUST_06343,Donald,Green,nigel23@example.net,Ritashire,savings,2022-08-08,324,21436.41,True
CUST_06344,Bethany,Farmer,douglasowens@example.net,New Jenna,current,2021-11-28,534,53657.01,True
CUST_06345,Geoffrey,Murphy,eturner@example.org,Lake Bethantown,current,2024-05-06,388,54013.32,True
CUST_06346,Jack,Hodgson,michaelwebb@example.com,East Alisonmouth,savings,2025-08-26,528,40375.35,True
CUST_06347,Elaine,Robinson,slowe@example.net,Jamesport,savings,2022-04-06,694,72250.55,True
CUST_06348,Edward,Harper,voconnor@example.com,South Brucefurt,current,2025-12-17,573,19368.45,True
CUST_06349,Susan,Matthews,smithfrederick@example.com,East Amber,savings,2021-11-07,671,35859.72,True
CUST_06350,Andrew,Carter,birdjosephine@example.net,Hughesborough,current,2024-11-13,768,49508.2,True
CUST_06351,Malcolm,Marsh,emilywilkinson@example.net,Katherineville,savings,2025-09-22,596,18361.74,True
CUST_06352,Melissa,Smart,ygoodwin@example.com,East Royside,savings,2023-05-19,578,71159.28,True
CUST_06353,Bethan,Knight,zgordon@example.com,Kimhaven,current,2022-09-11,758,59034.11,True
CUST_06354,Connor,Griffiths,josh80@example.org,Lake Valerie,savings,2022-11-04,823,47505.71,True
CUST_06355,Lee,Walton,callumstone@example.com,Abbottstad,savings,2023-06-04,459,16147.29,True
CUST_06356,Mitchell,Gill,walljacqueline@example.com,Jonesborough,current,2022-07-24,678,46991.15,False
CUST_06357,Mathew,Howe,edwardsleah@example.com,New Michael,current,2025-05-25,746,48291.16,True
CUST_06358,Nigel,Short,bartonjanice@example.com,Pottsborough,current,2021-09-28,533,49494.84,True
CUST_06359,Marion,Morton,jordan89@example.org,North Matthew,current,2023-10-03,666,40361.52,True
CUST_06360,Suzanne,Smith,roger02@example.org,Port Georgiamouth,current,2021-07-27,515,41404.88,True
CUST_06361,Sean,Clark,chelsea40@example.org,Smithland,current,2024-06-26,842,42723.5,False
CUST_06362,Mary,Day,brandonparker@example.net,West Nathanmouth,savings,2023-12-26,382,53659.46,True
CUST_06363,Derek,Ross,molly32@example.net,South Joshuabury,current,2024-12-05,690,32320.13,True
CUST_06364,Shane,Smith,guy71@example.com,Wardville,savings,2023-01-27,680,37800.63,True
CUST_06365,Gerald,Hill,georgiaanderson@example.net,Louisburgh,current,2021-06-29,376,48278.48,True
CUST_06366,Anthony,Lane,paigewhite@example.org,South Samuel,current,2023-09-04,698,30146.82,True
CUST_06367,Mohammad,Hancock,shannonhooper@example.net,Douglastown,current,2026-01-18,399,40886.45,True
CUST_06368,Lee,Leach,kathleenbailey@example.net,Sylviafurt,premium,2021-05-04,644,32897.12,True
CUST_06369,Jason,Moore,hollandalison@example.org,Mollyside,savings,2022-05-01,309,54921.1,True
CUST_06370,Teresa,Davies,clarkegeorgina@example.net,Daleside,current,2025-06-25,494,39851.86,True
CUST_06371,Toby,Allen,abdulpotter@example.net,Declanshire,premium,2022-11-05,706,62195.02,True
CUST_06372,Julia,Thornton,kmorris@example.net,West Gail,savings,2023-11-29,445,57876.18,True
CUST_06373,Steven,O'Neill,jacobbirch@example.net,North Cherylside,savings,2022-04-15,410,62745.47,True
CUST_06374,Debra,Khan,owheeler@example.net,Christianfort,current,2024-09-12,596,66672.25,True
CUST_06375,Vanessa,Lloyd,yshaw@example.com,Port Terry,savings,2021-09-14,725,48404.18,True
CUST_06376,Linda,Green,brownkyle@example.net,Katyville,current,2024-02-14,822,26715.25,True
CUST_06377,Olivia,Tomlinson,imorton@example.org,New Nicholasville,premium,2021-03-30,837,51174.37,True
CUST_06378,Amelia,Burrows,zspencer@example.com,Robertsside,savings,2024-04-05,368,38220.64,True
CUST_06379,Billy,Taylor,pmartin@example.com,East Maureenberg,current,2024-03-21,432,21375.98,True
CUST_06380,Lydia,Dawson,lisaknight@example.net,Daleland,savings,2025-09-17,578,32547.72,True
CUST_06381,Mathew,Wright,uburgess@example.org,East Annetteton,savings,2025-07-14,729,41432.5,True
CUST_06382,Frank,Brooks,jamielyons@example.net,Lake Caroline,savings,2025-10-03,469,27369.17,True
CUST_06383,Claire,Lynch,khanmargaret@example.org,North Damienmouth,current,2024-03-05,356,74489.64,True
CUST_06384,Ross,Morgan,alicemclean@example.com,North Laurenberg,current,2025-12-04,743,53172.21,True
CUST_06385,Elizabeth,Peters,murrayvincent@example.org,Cookburgh,premium,2024-07-10,601,22697.47,True
CUST_06386,Rachael,White,matthew76@example.org,New Eric,savings,2024-05-16,328,46464.39,True
CUST_06387,Gregory,Dodd,peterhughes@example.com,Quinnberg,current,2022-12-29,805,31893.45,True
CUST_06388,Georgina,Lee,ccameron@example.com,North Bethanyfort,savings,2023-11-30,553,48899.35,True
CUST_06389,Caroline,Wright,simpsonrachael@example.com,North Sheila,savings,2025-12-24,815,21459.37,True
CUST_06390,Amber,Burns,cheryljones@example.org,Timothyside,current,2022-05-31,600,76247.09,True
CUST_06391,Eric,Brown,donna28@example.com,Cliffordton,current,2025-10-09,332,17760.43,False
CUST_06392,Victor,Cox,walshfrances@example.org,Sarahbury,current,2022-08-11,644,93753.41,True
CUST_06393,Jacob,Walker,ellie15@example.org,West Lynneport,current,2022-05-04,316,48750.0,True
CUST_06394,Sarah,Wright,wquinn@example.com,Elliottport,current,2026-02-21,677,41113.89,True
CUST_06395,Daniel,Wheeler,guyholt@example.net,West Petertown,premium,2022-08-26,359,-13938.08,True
CUST_06396,Sally,Gilbert,hollie36@example.net,North Bradley,premium,2024-06-19,486,77094.7,True
CUST_06397,Robin,Baldwin,samclarke@example.net,Jenniferstad,savings,2021-10-10,797,43764.48,True
CUST_06398,Lewis,Davies,oharvey@example.org,New Daniellemouth,current,2021-09-08,748,48268.56,True
CUST_06399,Matthew,Ashton,william14@example.net,Maxmouth,current,2022-06-07,480,34913.6,True
CUST_06400,Kathryn,White,powelljennifer@example.com,West Jenna,current,2024-09-30,448,23839.29,True
CUST_06401,Dominic,Barnes,ryanbrown@example.org,Johnsonview,premium,2024-01-07,771,52417.36,True
CUST_06402,Stephanie,Jackson,jacquelinecox@example.com,Port Claireborough,current,2024-09-19,799,25173.31,True
CUST_06403,Kyle,Green,lewiswhite@example.org,Scottview,savings,2023-04-23,654,75494.03,True
CUST_06404,Albert,Marsh,teresastone@example.com,New Jack,current,2024-12-31,329,17625.39,True
CUST_06405,Dawn,Wilkinson,raymondhancock@example.net,Jackberg,current,2022-12-25,323,26661.83,True
CUST_06406,Sandra,Brown,iprice@example.org,Williamsborough,current,2024-05-19,700,61856.2,True
CUST_06407,Wendy,Cooper,staceyclarke@example.org,Jacquelinefurt,current,2022-08-03,811,17895.89,True
CUST_06408,Henry,Cunningham,fullerdiana@example.org,Dianachester,current,2025-07-13,667,8102.39,True
CUST_06409,Amy,White,wardfrances@example.com,Douglasshire,premium,2025-07-19,791,101767.93,True
CUST_06410,Jodie,Walton,cchan@example.com,Charleneborough,current,2024-01-17,696,9147.5,True
CUST_06411,Victor,Hill,lawrenceali@example.org,New Lyndaborough,savings,2025-06-13,619,43743.02,True
CUST_06412,Colin,Cooper,bethangriffin@example.net,Lake Ashleyborough,premium,2024-01-22,539,54080.12,True
CUST_06413,Edward,Ellis,mitchell10@example.com,Gibsonton,premium,2021-12-25,557,24634.92,True
CUST_06414,Stuart,Hutchinson,traceyoconnor@example.com,West Kyle,premium,2024-05-05,689,23280.74,True
CUST_06415,Benjamin,Pratt,hudsonjay@example.org,South Denise,current,2021-11-25,642,13473.82,True
CUST_06416,Wayne,Warren,shaun95@example.com,Rileyberg,current,2021-08-08,569,52895.15,True
CUST_06417,Phillip,Thomas,millsnicholas@example.net,South Pamelaview,premium,2024-01-14,448,52250.86,True
CUST_06418,Declan,Murray,coxtracy@example.com,Clarkfort,current,2025-07-22,719,68252.96,True
CUST_06419,Diana,Gibbons,glennscott@example.net,Westville,current,2022-02-15,579,9565.4,True
CUST_06420,Tracy,Ellis,dawsonronald@example.org,Port Patrick,savings,2022-03-11,638,51848.27,True
CUST_06421,Stewart,Phillips,lawrencerosie@example.com,Griffithsstad,current,2023-03-17,344,34241.12,True
CUST_06422,Lawrence,Harrison,irenerowe@example.net,North Joanneport,current,2021-06-26,360,41341.97,True
CUST_06423,Frances,Coates,bethan92@example.com,Lake Kylemouth,savings,2024-08-02,593,46197.06,True
CUST_06424,Alice,Thomas,shaunmarshall@example.com,West Guyland,savings,2023-05-31,848,41548.97,True
CUST_06425,Ross,Jones,khill@example.com,New Frankmouth,premium,2021-06-08,730,72501.09,True
CUST_06426,Kayleigh,Barry,rsaunders@example.net,South Lauraborough,current,2022-09-10,723,22247.11,True
CUST_06427,James,Peters,sophie66@example.net,Oliverside,current,2025-09-30,786,31124.67,True
CUST_06428,Lauren,Whitehouse,pfowler@example.net,Carlfort,current,2022-07-15,705,51849.02,False
CUST_06429,Julian,Berry,dbutler@example.com,East Teresafurt,current,2025-02-19,577,14540.91,False
CUST_06430,Georgia,Owen,lewisnaomi@example.net,Whitefurt,premium,2024-02-25,627,5964.47,True
CUST_06431,Jean,Robinson,richardsross@example.net,Pricefurt,current,2022-04-20,635,35756.37,True
CUST_06432,Amy,Watson,bethan23@example.net,North Duncanview,current,2022-05-05,527,31689.07,True
CUST_06433,Clifford,Roberts,jparsons@example.org,New Vincentside,current,2022-07-09,782,71500.09,True
CUST_06434,Gillian,Hughes,phillipsmohammed@example.net,Masonview,savings,2021-11-08,724,25553.3,False
CUST_06435,Natasha,Pearson,shunt@example.org,Lake Charles,current,2022-07-12,809,32162.85,True
CUST_06436,Stephanie,Hall,jay02@example.com,Yateschester,current,2023-05-06,773,47638.07,True
CUST_06437,Christian,Stephenson,gareth19@example.com,Port Albertmouth,current,2024-02-18,660,36555.71,True
CUST_06438,Mitchell,Clark,adixon@example.net,East Grace,current,2024-07-24,514,39617.0,True
CUST_06439,Rosie,Taylor,clarkkayleigh@example.org,Charlesmouth,current,2021-07-09,372,50240.33,True
CUST_06440,Eric,Harris,russelltaylor@example.com,Port Gillianbury,savings,2023-05-23,533,63668.46,True
CUST_06441,Ronald,Smith,kcarey@example.com,Watsonstad,current,2022-03-18,618,50374.11,True
CUST_06442,Sandra,Stone,bulljack@example.net,Lake Matthew,savings,2025-08-01,444,34701.35,False
CUST_06443,Steven,Thomas,atkinsmichelle@example.org,Staceyton,current,2023-05-12,380,53417.54,True
CUST_06444,Angela,Rees,laura26@example.net,Georgiaton,savings,2023-01-02,612,41832.2,True
CUST_06445,Joyce,Ward,humphreyssophie@example.com,Daviesburgh,current,2024-04-09,592,35675.45,True
CUST_06446,Tracy,Scott,vincent10@example.com,West Stephenville,savings,2022-06-23,503,24170.94,True
CUST_06447,Kieran,Ryan,dominicbailey@example.net,Rickyville,current,2024-04-25,719,46320.37,True
CUST_06448,Norman,Patel,smithchristian@example.com,Daviesview,current,2023-08-22,739,22092.17,True
CUST_06449,Rachael,Wall,rhystaylor@example.net,Emilyborough,current,2024-12-19,562,36834.36,True
CUST_06450,Chloe,Davies,sheila90@example.com,Joneston,current,2024-12-12,598,40127.51,True
CUST_06451,Marie,Lewis,smithraymond@example.net,South John,premium,2023-08-24,529,31641.5,True
CUST_06452,Debra,Morris,bethmoore@example.com,Joshualand,current,2022-12-30,306,2063.58,True
CUST_06453,Stanley,Cooper,russelldixon@example.com,South Dawn,savings,2022-10-12,718,44770.88,False
CUST_06454,Angela,Carr,joshua80@example.org,Scottshire,current,2025-01-18,847,23195.25,True
CUST_06455,Benjamin,Stephenson,duffymathew@example.org,Port Conorton,savings,2023-09-07,470,34725.73,True
CUST_06456,Martin,King,morrisondorothy@example.org,West Heatherbury,current,2021-07-30,503,50218.43,True
CUST_06457,Douglas,Collier,andrewsvictor@example.org,Kirstystad,current,2023-12-13,588,18005.63,True
CUST_06458,Edward,Read,smitholivia@example.org,North Ruth,current,2021-12-23,472,56792.66,True
CUST_06459,Eileen,Norton,timothy41@example.org,Hallport,current,2025-03-05,600,34716.27,True
CUST_06460,Robin,Harding,saundersjosephine@example.com,North Derekbury,current,2026-01-18,439,36909.0,True
CUST_06461,Allan,Brookes,cartwrightlee@example.com,Port Martinmouth,savings,2025-09-03,577,54944.66,True
CUST_06462,Carly,Jackson,amber31@example.net,Lake Nathan,current,2021-07-31,439,54902.76,True
CUST_06463,Sylvia,Khan,adrianmorley@example.com,Andreamouth,premium,2022-04-29,413,67089.55,True
CUST_06464,Martyn,Morgan,jmills@example.com,Thorpeside,savings,2022-01-21,696,42456.83,True
CUST_06465,Kerry,Hughes,hstewart@example.org,New Marion,current,2022-10-06,410,35501.31,True
CUST_06466,Glenn,Martin,anne41@example.com,North Richard,current,2024-03-17,808,31954.67,True
CUST_06467,Diana,Howell,deniselamb@example.org,Arthurstad,current,2023-06-05,764,68109.27,True
CUST_06468,Natalie,Moore,palmerglen@example.org,Port Claire,current,2025-10-19,354,38900.4,True
CUST_06469,Michelle,Lewis,connorhughes@example.com,Port Rosemaryside,current,2022-10-07,462,62467.59,False
CUST_06470,Henry,Cross,xking@example.net,West Nicolemouth,current,2024-02-12,382,51770.01,False
CUST_06471,Leonard,Davies,ashleighwilliams@example.net,North Beverleyland,current,2024-04-09,845,26108.47,True
CUST_06472,Nigel,Oliver,zclarke@example.org,Lake Jenniferview,current,2022-11-20,481,58117.68,True
CUST_06473,Carl,Peacock,jade64@example.org,Cooperport,current,2022-12-10,538,54304.51,True
CUST_06474,Rebecca,Gilbert,uhughes@example.net,Port Valerie,savings,2021-06-23,565,74496.68,True
CUST_06475,Catherine,Barnett,toby61@example.com,Katiestad,current,2022-07-31,486,18729.44,True
CUST_06476,Joe,Clarke,catherinestanley@example.com,Hillberg,current,2025-12-06,690,45791.39,True
CUST_06477,Patrick,Wilson,andreasmith@example.com,Smithshire,current,2022-09-22,559,75670.02,True
CUST_06478,Trevor,Jordan,jamieporter@example.net,North Emmaport,savings,2024-09-22,495,37099.56,True
CUST_06479,Amelia,Francis,nicolaconway@example.com,South Amandamouth,savings,2025-05-10,830,46068.17,True
CUST_06480,Danny,Barker,dianabartlett@example.com,Lake Mathew,current,2021-09-17,526,18756.88,True
CUST_06481,Adrian,Sullivan,anthonycampbell@example.org,South Reece,current,2021-11-25,357,70945.95,True
CUST_06482,Naomi,Thompson,williamsbrandon@example.com,West Duncanview,premium,2021-08-19,542,43412.48,True
CUST_06483,Natalie,Adams,qwallace@example.com,Phillipville,savings,2021-05-12,666,40119.05,False
CUST_06484,Marian,Wilson,carly02@example.com,Cooperfort,current,2023-09-21,551,55044.2,True
CUST_06485,Jacob,Clarke,tgordon@example.com,New Marystad,savings,2021-09-25,621,80374.1,True
CUST_06486,Rosie,Atkins,graycameron@example.org,Glennview,current,2025-12-23,414,51597.82,True
CUST_06487,Kerry,Butler,dale52@example.com,Lake Glenn,savings,2025-12-13,642,51698.05,True
CUST_06488,Kirsty,McLean,brian25@example.org,Wrightburgh,current,2025-10-26,478,38326.52,True
CUST_06489,Stewart,McKenzie,jademason@example.org,Paigechester,savings,2022-04-14,444,45029.35,True
CUST_06490,Mathew,Campbell,ryan63@example.org,New Tracey,current,2022-09-23,449,6244.2,False
CUST_06491,Judith,Wilson,ambergraham@example.org,Bellmouth,current,2024-10-13,696,35807.89,True
CUST_06492,Frances,Robinson,katy97@example.net,New Jayneside,savings,2025-12-16,543,23734.83,True
CUST_06493,Adam,Hope,fosterkeith@example.net,Carolynland,current,2022-05-02,697,44040.28,True
CUST_06494,Janet,Taylor,wkirk@example.com,Derekmouth,current,2025-01-26,596,17653.47,True
CUST_06495,Marian,Bennett,sophierichardson@example.org,Maystad,current,2022-07-02,799,73314.93,True
CUST_06496,Jayne,Donnelly,nathan59@example.com,New Brettshire,current,2026-01-24,781,65419.59,False
CUST_06497,Donna,Lucas,hwhitehead@example.com,Morrishaven,current,2022-07-10,809,46249.74,True
CUST_06498,Shannon,Fletcher,damien13@example.com,Deanborough,savings,2024-08-30,436,44621.04,True
CUST_06499,Mark,Pritchard,chloemiles@example.net,New Douglas,current,2021-08-16,466,22033.78,True
CUST_06500,Rhys,Wallace,zrobinson@example.net,South Donald,current,2024-11-06,364,35895.32,True
CUST_06501,Carly,Farrell,harrisonoliver@example.net,Fergusonchester,savings,2023-01-06,366,82785.65,True
CUST_06502,Gerald,Holloway,wwoods@example.net,Wilsonton,current,2026-01-08,414,45227.4,True
CUST_06503,Lynne,Moore,ccooper@example.org,East Traceyborough,current,2024-01-05,641,9348.25,True
CUST_06504,Owen,Kemp,begumanna@example.net,Port Anne,current,2025-10-24,568,7849.56,True
CUST_06505,Linda,Evans,samuelsingh@example.com,Harrisonshire,current,2022-06-25,379,38835.68,True
CUST_06506,Jacqueline,Jones,kim92@example.org,Port Victoria,savings,2022-10-28,501,38065.0,True
CUST_06507,Paula,Davies,lordchloe@example.org,Port Roger,current,2025-05-05,802,29721.05,True
CUST_06508,Susan,Burns,hkirk@example.net,Port Lawrencestad,premium,2022-02-13,784,30399.77,True
CUST_06509,Zoe,Watts,kcarter@example.net,Jeffreyshire,current,2024-10-19,317,74458.06,True
CUST_06510,Stephanie,Wilson,kfreeman@example.org,Christineland,current,2025-02-12,745,38385.38,True
CUST_06511,Luke,White,ellie34@example.com,South Bryanborough,current,2025-08-20,639,48152.72,True
CUST_06512,Brett,Sykes,frederickrowley@example.com,East Sandra,current,2022-10-29,373,51403.2,True
CUST_06513,Amelia,Patel,cunninghamjessica@example.com,Wendytown,current,2023-12-02,568,68544.18,True
CUST_06514,Stuart,Bailey,tayloryvonne@example.com,North Clive,current,2024-12-18,521,81682.69,True
CUST_06515,Rita,Robertson,denisewhite@example.org,Harveyfort,savings,2023-10-11,425,62995.58,True
CUST_06516,Abigail,Simmons,wrightmaria@example.com,East Kathryn,current,2025-11-25,797,11078.9,True
CUST_06517,Raymond,Carr,oliverlynda@example.org,New Eleanor,current,2025-01-16,384,36994.77,True
CUST_06518,Simon,Perkins,ifraser@example.org,Lake Hilary,savings,2024-04-20,762,77561.06,True
CUST_06519,Deborah,Long,npatel@example.org,Port Carolinechester,savings,2024-11-12,750,46718.53,True
CUST_06520,Mary,Cooper,tfarrell@example.net,South Gillian,current,2021-07-01,415,55108.39,True
CUST_06521,Hayley,Taylor,awatts@example.org,Howestad,savings,2025-03-28,307,5749.39,True
